# Temperatura_=_-1.0788413098236775
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_268165.89152669074
# Promedio de 397 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-3.491897e-09	-2.305703e-09	-1.987182e+01	-5.864169e+02
1.000000e-08	-3.491615e-09	-2.308439e-09	-1.987021e+01	-5.870351e+02
2.000000e-08	-3.490370e-09	-2.310339e-09	-1.986313e+01	-5.875650e+02
3.000000e-08	-3.487865e-09	-2.311694e-09	-1.984887e+01	-5.879822e+02
4.000000e-08	-3.484307e-09	-2.312810e-09	-1.982863e+01	-5.882567e+02
5.000000e-08	-3.479974e-09	-2.313715e-09	-1.980396e+01	-5.883677e+02
6.000000e-08	-3.474798e-09	-2.314793e-09	-1.977451e+01	-5.883146e+02
7.000000e-08	-3.468634e-09	-2.315707e-09	-1.973943e+01	-5.881233e+02
8.000000e-08	-3.461379e-09	-2.312170e-09	-1.969814e+01	-5.878423e+02
9.000000e-08	-3.452929e-09	-2.306106e-09	-1.965006e+01	-5.875309e+02
1.000000e-07	-3.443277e-09	-2.312687e-09	-1.959513e+01	-5.872428e+02
1.100000e-07	-3.432654e-09	-2.319185e-09	-1.953467e+01	-5.870117e+02
1.200000e-07	-3.421169e-09	-2.305339e-09	-1.946932e+01	-5.868432e+02
1.300000e-07	-3.408638e-09	-2.297449e-09	-1.939800e+01	-5.867167e+02
1.400000e-07	-3.395133e-09	-2.312027e-09	-1.932115e+01	-5.865958e+02
1.500000e-07	-3.380789e-09	-2.313476e-09	-1.923952e+01	-5.864438e+02
1.600000e-07	-3.365142e-09	-2.294629e-09	-1.915047e+01	-5.862370e+02
1.700000e-07	-3.348088e-09	-2.297756e-09	-1.905342e+01	-5.859726e+02
1.800000e-07	-3.330300e-09	-2.315007e-09	-1.895220e+01	-5.856659e+02
1.900000e-07	-3.311938e-09	-2.302705e-09	-1.884770e+01	-5.853408e+02
2.000000e-07	-3.292682e-09	-2.283940e-09	-1.873812e+01	-5.850157e+02
2.100000e-07	-3.272601e-09	-2.296402e-09	-1.862384e+01	-5.846929e+02
2.200000e-07	-3.251801e-09	-2.301522e-09	-1.850547e+01	-5.843546e+02
2.300000e-07	-3.230006e-09	-2.282363e-09	-1.838144e+01	-5.839699e+02
2.400000e-07	-3.207134e-09	-2.288548e-09	-1.825128e+01	-5.835075e+02
2.500000e-07	-3.183526e-09	-2.306811e-09	-1.811693e+01	-5.829523e+02
2.600000e-07	-3.159247e-09	-2.292050e-09	-1.797876e+01	-5.823151e+02
2.700000e-07	-3.133916e-09	-2.282469e-09	-1.783461e+01	-5.816331e+02
2.800000e-07	-3.107397e-09	-2.297151e-09	-1.768369e+01	-5.809580e+02
2.900000e-07	-3.079891e-09	-2.286152e-09	-1.752715e+01	-5.803347e+02
3.000000e-07	-3.051533e-09	-2.263434e-09	-1.736578e+01	-5.797787e+02
3.100000e-07	-3.022403e-09	-2.273847e-09	-1.720000e+01	-5.792591e+02
3.200000e-07	-2.992517e-09	-2.277862e-09	-1.702993e+01	-5.786953e+02
3.300000e-07	-2.961741e-09	-2.255221e-09	-1.685478e+01	-5.779697e+02
3.400000e-07	-2.930176e-09	-2.257820e-09	-1.667515e+01	-5.769529e+02
3.500000e-07	-2.898088e-09	-2.269315e-09	-1.649255e+01	-5.755347e+02
3.600000e-07	-2.865271e-09	-2.246743e-09	-1.630579e+01	-5.736515e+02
3.700000e-07	-2.831299e-09	-2.233105e-09	-1.611246e+01	-5.713000e+02
3.800000e-07	-2.796207e-09	-2.238969e-09	-1.591276e+01	-5.685356e+02
3.900000e-07	-2.760377e-09	-2.219582e-09	-1.570886e+01	-5.654538e+02
4.000000e-07	-2.723957e-09	-2.198471e-09	-1.550160e+01	-5.621628e+02
4.100000e-07	-2.686805e-09	-2.197435e-09	-1.529017e+01	-5.587551e+02
4.200000e-07	-2.648821e-09	-2.183338e-09	-1.507401e+01	-5.552878e+02
4.300000e-07	-2.610028e-09	-2.160873e-09	-1.485324e+01	-5.517757e+02
4.400000e-07	-2.570575e-09	-2.152263e-09	-1.462872e+01	-5.481993e+02
4.500000e-07	-2.530688e-09	-2.141305e-09	-1.440173e+01	-5.445220e+02
4.600000e-07	-2.490343e-09	-2.121232e-09	-1.417214e+01	-5.407099e+02
4.700000e-07	-2.449167e-09	-2.106258e-09	-1.393781e+01	-5.367469e+02
4.800000e-07	-2.406867e-09	-2.092739e-09	-1.369709e+01	-5.326401e+02
4.900000e-07	-2.363618e-09	-2.075344e-09	-1.345096e+01	-5.284147e+02
5.000000e-07	-2.319796e-09	-2.058150e-09	-1.320158e+01	-5.241014e+02
5.100000e-07	-2.275521e-09	-2.041561e-09	-1.294962e+01	-5.197229e+02
5.200000e-07	-2.230692e-09	-2.024143e-09	-1.269450e+01	-5.152837e+02
5.300000e-07	-2.185249e-09	-2.006196e-09	-1.243589e+01	-5.107687e+02
5.400000e-07	-2.139177e-09	-1.987835e-09	-1.217371e+01	-5.061490e+02
5.500000e-07	-2.092438e-09	-1.969008e-09	-1.190772e+01	-5.013937e+02
5.600000e-07	-2.045103e-09	-1.950225e-09	-1.163835e+01	-4.964811e+02
5.700000e-07	-1.997348e-09	-1.930627e-09	-1.136658e+01	-4.914058e+02
5.800000e-07	-1.949184e-09	-1.910562e-09	-1.109249e+01	-4.861793e+02
