# Temperatura_=_-0.2217228464419469
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_136626.05859831686
# Promedio de 267 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.082743e-08	-5.467550e-09	-5.704622e+01	-1.390969e+03
1.000000e-08	-1.082735e-08	-5.468596e-09	-5.704579e+01	-1.390975e+03
2.000000e-08	-1.082663e-08	-5.468743e-09	-5.704197e+01	-1.390887e+03
3.000000e-08	-1.082493e-08	-5.467931e-09	-5.703301e+01	-1.390719e+03
4.000000e-08	-1.082217e-08	-5.467548e-09	-5.701848e+01	-1.390491e+03
5.000000e-08	-1.081860e-08	-5.467309e-09	-5.699966e+01	-1.390230e+03
6.000000e-08	-1.081446e-08	-5.466892e-09	-5.697784e+01	-1.389963e+03
7.000000e-08	-1.080972e-08	-5.467498e-09	-5.695290e+01	-1.389720e+03
8.000000e-08	-1.080426e-08	-5.469082e-09	-5.692414e+01	-1.389528e+03
9.000000e-08	-1.079797e-08	-5.468614e-09	-5.689099e+01	-1.389409e+03
1.000000e-07	-1.079066e-08	-5.463020e-09	-5.685248e+01	-1.389378e+03
1.100000e-07	-1.078205e-08	-5.461762e-09	-5.680710e+01	-1.389439e+03
1.200000e-07	-1.077196e-08	-5.468515e-09	-5.675396e+01	-1.389588e+03
1.300000e-07	-1.076091e-08	-5.475401e-09	-5.669570e+01	-1.389811e+03
1.400000e-07	-1.074957e-08	-5.463991e-09	-5.663600e+01	-1.390086e+03
1.500000e-07	-1.073777e-08	-5.447673e-09	-5.657383e+01	-1.390384e+03
1.600000e-07	-1.072497e-08	-5.466249e-09	-5.650636e+01	-1.390672e+03
1.700000e-07	-1.071135e-08	-5.490036e-09	-5.643460e+01	-1.390917e+03
1.800000e-07	-1.069720e-08	-5.478512e-09	-5.636007e+01	-1.391088e+03
1.900000e-07	-1.068199e-08	-5.467685e-09	-5.627991e+01	-1.391162e+03
2.000000e-07	-1.066556e-08	-5.480692e-09	-5.619336e+01	-1.391121e+03
2.100000e-07	-1.064854e-08	-5.465205e-09	-5.610369e+01	-1.390963e+03
2.200000e-07	-1.063100e-08	-5.434233e-09	-5.601129e+01	-1.390691e+03
2.300000e-07	-1.061256e-08	-5.464864e-09	-5.591410e+01	-1.390324e+03
2.400000e-07	-1.059331e-08	-5.507729e-09	-5.581269e+01	-1.389890e+03
2.500000e-07	-1.057354e-08	-5.497902e-09	-5.570852e+01	-1.389422e+03
2.600000e-07	-1.055306e-08	-5.498055e-09	-5.560063e+01	-1.388960e+03
2.700000e-07	-1.053180e-08	-5.516412e-09	-5.548861e+01	-1.388543e+03
2.800000e-07	-1.050988e-08	-5.484230e-09	-5.537311e+01	-1.388207e+03
2.900000e-07	-1.048716e-08	-5.444530e-09	-5.525341e+01	-1.387981e+03
3.000000e-07	-1.046364e-08	-5.452569e-09	-5.512951e+01	-1.387881e+03
3.100000e-07	-1.043961e-08	-5.442028e-09	-5.500291e+01	-1.387914e+03
3.200000e-07	-1.041492e-08	-5.414265e-09	-5.487278e+01	-1.388070e+03
3.300000e-07	-1.038918e-08	-5.442381e-09	-5.473722e+01	-1.388325e+03
3.400000e-07	-1.036245e-08	-5.478564e-09	-5.459639e+01	-1.388643e+03
3.500000e-07	-1.033494e-08	-5.469914e-09	-5.445145e+01	-1.388978e+03
3.600000e-07	-1.030679e-08	-5.483230e-09	-5.430313e+01	-1.389276e+03
3.700000e-07	-1.027807e-08	-5.511439e-09	-5.415179e+01	-1.389481e+03
3.800000e-07	-1.024864e-08	-5.486809e-09	-5.399676e+01	-1.389538e+03
3.900000e-07	-1.021838e-08	-5.467101e-09	-5.383728e+01	-1.389401e+03
4.000000e-07	-1.018734e-08	-5.478054e-09	-5.367379e+01	-1.389030e+03
4.100000e-07	-1.015569e-08	-5.451095e-09	-5.350702e+01	-1.388401e+03
4.200000e-07	-1.012342e-08	-5.425735e-09	-5.333701e+01	-1.387505e+03
4.300000e-07	-1.009044e-08	-5.442720e-09	-5.316323e+01	-1.386349e+03
4.400000e-07	-1.005653e-08	-5.434253e-09	-5.298458e+01	-1.384954e+03
4.500000e-07	-1.002162e-08	-5.412423e-09	-5.280065e+01	-1.383355e+03
4.600000e-07	-9.985935e-09	-5.424053e-09	-5.261264e+01	-1.381598e+03
4.700000e-07	-9.949656e-09	-5.424314e-09	-5.242149e+01	-1.379733e+03
4.800000e-07	-9.912750e-09	-5.407500e-09	-5.222704e+01	-1.377814e+03
4.900000e-07	-9.875147e-09	-5.406587e-09	-5.202892e+01	-1.375892e+03
5.000000e-07	-9.836815e-09	-5.402383e-09	-5.182697e+01	-1.374011e+03
5.100000e-07	-9.797779e-09	-5.391522e-09	-5.162130e+01	-1.372206e+03
5.200000e-07	-9.758148e-09	-5.390134e-09	-5.141250e+01	-1.370498e+03
5.300000e-07	-9.717939e-09	-5.386703e-09	-5.120064e+01	-1.368897e+03
5.400000e-07	-9.676973e-09	-5.377055e-09	-5.098481e+01	-1.367398e+03
5.500000e-07	-9.635045e-09	-5.371620e-09	-5.076391e+01	-1.365983e+03
5.600000e-07	-9.592150e-09	-5.365810e-09	-5.053791e+01	-1.364626e+03
5.700000e-07	-9.548442e-09	-5.358546e-09	-5.030763e+01	-1.363293e+03
5.800000e-07	-9.504094e-09	-5.353095e-09	-5.007397e+01	-1.361947e+03
5.900000e-07	-9.459180e-09	-5.346205e-09	-4.983733e+01	-1.360551e+03
6.000000e-07	-9.413659e-09	-5.338707e-09	-4.959750e+01	-1.359074e+03
6.100000e-07	-9.367471e-09	-5.332986e-09	-4.935415e+01	-1.357489e+03
6.200000e-07	-9.320631e-09	-5.325887e-09	-4.910736e+01	-1.355779e+03
6.300000e-07	-9.273153e-09	-5.318428e-09	-4.885722e+01	-1.353938e+03
6.400000e-07	-9.225003e-09	-5.310915e-09	-4.860353e+01	-1.351969e+03
6.500000e-07	-9.176078e-09	-5.302100e-09	-4.834576e+01	-1.349884e+03
6.600000e-07	-9.126242e-09	-5.294771e-09	-4.808320e+01	-1.347705e+03
6.700000e-07	-9.075434e-09	-5.288970e-09	-4.781551e+01	-1.345454e+03
6.800000e-07	-9.023727e-09	-5.280967e-09	-4.754309e+01	-1.343161e+03
6.900000e-07	-8.971232e-09	-5.272351e-09	-4.726651e+01	-1.340850e+03
7.000000e-07	-8.918028e-09	-5.264555e-09	-4.698619e+01	-1.338543e+03
7.100000e-07	-8.864166e-09	-5.255367e-09	-4.670241e+01	-1.336258e+03
7.200000e-07	-8.809687e-09	-5.246143e-09	-4.641538e+01	-1.334004e+03
7.300000e-07	-8.754673e-09	-5.238078e-09	-4.612553e+01	-1.331781e+03
7.400000e-07	-8.699181e-09	-5.229004e-09	-4.583315e+01	-1.329584e+03
7.500000e-07	-8.643171e-09	-5.219551e-09	-4.553805e+01	-1.327397e+03
7.600000e-07	-8.586573e-09	-5.211850e-09	-4.523986e+01	-1.325203e+03
7.700000e-07	-8.529287e-09	-5.203373e-09	-4.493804e+01	-1.322980e+03
7.800000e-07	-8.471211e-09	-5.192944e-09	-4.463206e+01	-1.320706e+03
7.900000e-07	-8.412357e-09	-5.182752e-09	-4.432198e+01	-1.318359e+03
8.000000e-07	-8.352813e-09	-5.173107e-09	-4.400826e+01	-1.315923e+03
8.100000e-07	-8.292651e-09	-5.163094e-09	-4.369128e+01	-1.313388e+03
8.200000e-07	-8.231930e-09	-5.153291e-09	-4.337136e+01	-1.310749e+03
8.300000e-07	-8.170655e-09	-5.143004e-09	-4.304852e+01	-1.308007e+03
8.400000e-07	-8.108784e-09	-5.132027e-09	-4.272255e+01	-1.305172e+03
8.500000e-07	-8.046339e-09	-5.121245e-09	-4.239354e+01	-1.302257e+03
8.600000e-07	-7.983398e-09	-5.110878e-09	-4.206192e+01	-1.299278e+03
8.700000e-07	-7.919987e-09	-5.099608e-09	-4.172783e+01	-1.296255e+03
8.800000e-07	-7.856094e-09	-5.087614e-09	-4.139120e+01	-1.293204e+03
8.900000e-07	-7.791711e-09	-5.076055e-09	-4.105198e+01	-1.290140e+03
9.000000e-07	-7.726759e-09	-5.064857e-09	-4.070978e+01	-1.287075e+03
9.100000e-07	-7.661132e-09	-5.053142e-09	-4.036401e+01	-1.284012e+03
9.200000e-07	-7.594815e-09	-5.041016e-09	-4.001461e+01	-1.280951e+03
9.300000e-07	-7.527878e-09	-5.028652e-09	-3.966194e+01	-1.277886e+03
9.400000e-07	-7.460359e-09	-5.016308e-09	-3.930621e+01	-1.274805e+03
9.500000e-07	-7.392298e-09	-5.004080e-09	-3.894761e+01	-1.271692e+03
9.600000e-07	-7.323748e-09	-4.991640e-09	-3.858644e+01	-1.268530e+03
