# Temperatura_=_-0.672000000000001
# Concentracion g/m^3_=_19900.0
# C_Vs_to_Am_M_A/Vsm_=_254322799225.57578
# pendiente_HvsI_1/m_=_3716.3
# ordenada_HvsI_A/m_=_1297.0
# frecuencia_Hz_=_136622.94304158082
# Promedio de 275 ciclos

Tiempo_(s)	Campo_(V.s)	Magnetizacion_(V.s)	Campo_(kA/m)	Magnetizacion_(A/m)
0.000000e+00	-1.082649e-08	-4.996034e-09	-5.704956e+01	-1.269542e+03
1.000000e-08	-1.082643e-08	-4.996184e-09	-5.704923e+01	-1.269642e+03
2.000000e-08	-1.082570e-08	-4.996639e-09	-5.704540e+01	-1.269802e+03
3.000000e-08	-1.082398e-08	-4.997345e-09	-5.703633e+01	-1.270011e+03
4.000000e-08	-1.082121e-08	-4.998005e-09	-5.702174e+01	-1.270248e+03
5.000000e-08	-1.081765e-08	-4.998254e-09	-5.700295e+01	-1.270483e+03
6.000000e-08	-1.081352e-08	-4.998089e-09	-5.698123e+01	-1.270682e+03
7.000000e-08	-1.080880e-08	-4.997701e-09	-5.695636e+01	-1.270806e+03
8.000000e-08	-1.080335e-08	-4.997128e-09	-5.692763e+01	-1.270822e+03
9.000000e-08	-1.079707e-08	-4.996092e-09	-5.689450e+01	-1.270701e+03
1.000000e-07	-1.078976e-08	-4.993374e-09	-5.685600e+01	-1.270425e+03
1.100000e-07	-1.078114e-08	-4.989295e-09	-5.681061e+01	-1.269989e+03
1.200000e-07	-1.077104e-08	-4.989077e-09	-5.675737e+01	-1.269402e+03
1.300000e-07	-1.075996e-08	-4.993676e-09	-5.669898e+01	-1.268689e+03
1.400000e-07	-1.074861e-08	-4.998267e-09	-5.663919e+01	-1.267889e+03
1.500000e-07	-1.073681e-08	-4.993796e-09	-5.657700e+01	-1.267051e+03
1.600000e-07	-1.072401e-08	-4.984375e-09	-5.650953e+01	-1.266235e+03
1.700000e-07	-1.071040e-08	-4.981638e-09	-5.643785e+01	-1.265500e+03
1.800000e-07	-1.069627e-08	-4.968541e-09	-5.636338e+01	-1.264903e+03
1.900000e-07	-1.068104e-08	-4.952982e-09	-5.628312e+01	-1.264492e+03
2.000000e-07	-1.066459e-08	-4.959723e-09	-5.619641e+01	-1.264305e+03
2.100000e-07	-1.064756e-08	-4.982774e-09	-5.610668e+01	-1.264358e+03
2.200000e-07	-1.063002e-08	-4.999329e-09	-5.601425e+01	-1.264649e+03
2.300000e-07	-1.061157e-08	-4.985930e-09	-5.591707e+01	-1.265157e+03
2.400000e-07	-1.059234e-08	-4.968860e-09	-5.581570e+01	-1.265838e+03
2.500000e-07	-1.057258e-08	-4.952585e-09	-5.571160e+01	-1.266631e+03
2.600000e-07	-1.055212e-08	-4.930015e-09	-5.560377e+01	-1.267466e+03
2.700000e-07	-1.053087e-08	-4.927666e-09	-5.549178e+01	-1.268260e+03
2.800000e-07	-1.050896e-08	-4.942889e-09	-5.537635e+01	-1.268935e+03
2.900000e-07	-1.048626e-08	-4.951770e-09	-5.525671e+01	-1.269414e+03
3.000000e-07	-1.046275e-08	-4.963682e-09	-5.513286e+01	-1.269636e+03
3.100000e-07	-1.043874e-08	-4.993894e-09	-5.500631e+01	-1.269553e+03
3.200000e-07	-1.041405e-08	-5.011225e-09	-5.487622e+01	-1.269140e+03
3.300000e-07	-1.038832e-08	-5.003512e-09	-5.474064e+01	-1.268397e+03
3.400000e-07	-1.036159e-08	-4.995363e-09	-5.459978e+01	-1.267343e+03
3.500000e-07	-1.033408e-08	-4.980716e-09	-5.445483e+01	-1.266022e+03
3.600000e-07	-1.030594e-08	-4.948318e-09	-5.430657e+01	-1.264491e+03
3.700000e-07	-1.027725e-08	-4.929627e-09	-5.415534e+01	-1.262824e+03
3.800000e-07	-1.024784e-08	-4.924595e-09	-5.400039e+01	-1.261098e+03
3.900000e-07	-1.021757e-08	-4.910288e-09	-5.384090e+01	-1.259389e+03
4.000000e-07	-1.018654e-08	-4.908779e-09	-5.367739e+01	-1.257769e+03
4.100000e-07	-1.015490e-08	-4.924326e-09	-5.351064e+01	-1.256294e+03
4.200000e-07	-1.012264e-08	-4.923554e-09	-5.334066e+01	-1.255005e+03
4.300000e-07	-1.008967e-08	-4.924322e-09	-5.316691e+01	-1.253922e+03
4.400000e-07	-1.005575e-08	-4.940494e-09	-5.298819e+01	-1.253044e+03
4.500000e-07	-1.002083e-08	-4.935783e-09	-5.280417e+01	-1.252350e+03
4.600000e-07	-9.985144e-09	-4.922567e-09	-5.261614e+01	-1.251801e+03
4.700000e-07	-9.948880e-09	-4.927165e-09	-5.242504e+01	-1.251346e+03
4.800000e-07	-9.911985e-09	-4.923537e-09	-5.223063e+01	-1.250923e+03
4.900000e-07	-9.874390e-09	-4.910998e-09	-5.203252e+01	-1.250471e+03
5.000000e-07	-9.836070e-09	-4.911236e-09	-5.183060e+01	-1.249929e+03
5.100000e-07	-9.797052e-09	-4.910519e-09	-5.162499e+01	-1.249244e+03
5.200000e-07	-9.757441e-09	-4.901822e-09	-5.141627e+01	-1.248379e+03
5.300000e-07	-9.717254e-09	-4.898413e-09	-5.120450e+01	-1.247307e+03
5.400000e-07	-9.676302e-09	-4.894093e-09	-5.098871e+01	-1.246022e+03
5.500000e-07	-9.634380e-09	-4.883144e-09	-5.076781e+01	-1.244533e+03
5.600000e-07	-9.591493e-09	-4.877030e-09	-5.054182e+01	-1.242861e+03
5.700000e-07	-9.547800e-09	-4.874338e-09	-5.031158e+01	-1.241043e+03
5.800000e-07	-9.503468e-09	-4.867902e-09	-5.007798e+01	-1.239119e+03
5.900000e-07	-9.458566e-09	-4.862128e-09	-4.984137e+01	-1.237135e+03
6.000000e-07	-9.413062e-09	-4.857640e-09	-4.960159e+01	-1.235134e+03
6.100000e-07	-9.366896e-09	-4.850536e-09	-4.935832e+01	-1.233153e+03
6.200000e-07	-9.320074e-09	-4.843182e-09	-4.911159e+01	-1.231221e+03
6.300000e-07	-9.272613e-09	-4.836190e-09	-4.886150e+01	-1.229356e+03
6.400000e-07	-9.224480e-09	-4.828248e-09	-4.860786e+01	-1.227564e+03
6.500000e-07	-9.175563e-09	-4.820920e-09	-4.835010e+01	-1.225837e+03
6.600000e-07	-9.125722e-09	-4.814831e-09	-4.808748e+01	-1.224158e+03
6.700000e-07	-9.074910e-09	-4.808508e-09	-4.781973e+01	-1.222504e+03
6.800000e-07	-9.023206e-09	-4.802055e-09	-4.754727e+01	-1.220844e+03
6.900000e-07	-8.970717e-09	-4.794549e-09	-4.727069e+01	-1.219147e+03
7.000000e-07	-8.917527e-09	-4.785974e-09	-4.699041e+01	-1.217385e+03
7.100000e-07	-8.863680e-09	-4.778031e-09	-4.670667e+01	-1.215533e+03
7.200000e-07	-8.809215e-09	-4.770165e-09	-4.641966e+01	-1.213574e+03
7.300000e-07	-8.754221e-09	-4.761620e-09	-4.612988e+01	-1.211500e+03
7.400000e-07	-8.698752e-09	-4.753530e-09	-4.583758e+01	-1.209312e+03
7.500000e-07	-8.642763e-09	-4.745405e-09	-4.554255e+01	-1.207019e+03
7.600000e-07	-8.586188e-09	-4.736674e-09	-4.524443e+01	-1.204636e+03
7.700000e-07	-8.528918e-09	-4.728396e-09	-4.494265e+01	-1.202185e+03
7.800000e-07	-8.470848e-09	-4.720114e-09	-4.463666e+01	-1.199689e+03
7.900000e-07	-8.412004e-09	-4.710819e-09	-4.432659e+01	-1.197169e+03
8.000000e-07	-8.352480e-09	-4.701270e-09	-4.401293e+01	-1.194646e+03
8.100000e-07	-8.292353e-09	-4.691940e-09	-4.369609e+01	-1.192134e+03
8.200000e-07	-8.231661e-09	-4.682461e-09	-4.337628e+01	-1.189641e+03
8.300000e-07	-8.170399e-09	-4.672791e-09	-4.305346e+01	-1.187168e+03
8.400000e-07	-8.108542e-09	-4.662623e-09	-4.272751e+01	-1.184710e+03
8.500000e-07	-8.046122e-09	-4.652144e-09	-4.239859e+01	-1.182254e+03
8.600000e-07	-7.983203e-09	-4.642108e-09	-4.206704e+01	-1.179786e+03
8.700000e-07	-7.919804e-09	-4.632306e-09	-4.173296e+01	-1.177288e+03
8.800000e-07	-7.855929e-09	-4.621624e-09	-4.139638e+01	-1.174740e+03
8.900000e-07	-7.791558e-09	-4.610277e-09	-4.105718e+01	-1.172126e+03
9.000000e-07	-7.726608e-09	-4.599022e-09	-4.071493e+01	-1.169433e+03
9.100000e-07	-7.660986e-09	-4.588432e-09	-4.036914e+01	-1.166653e+03
9.200000e-07	-7.594675e-09	-4.578250e-09	-4.001972e+01	-1.163783e+03
9.300000e-07	-7.527736e-09	-4.567321e-09	-3.966699e+01	-1.160827e+03
9.400000e-07	-7.460225e-09	-4.555571e-09	-3.931124e+01	-1.157790e+03
9.500000e-07	-7.392185e-09	-4.543629e-09	-3.895271e+01	-1.154686e+03
9.600000e-07	-7.323656e-09	-4.531945e-09	-3.859160e+01	-1.151527e+03
9.700000e-07	-7.254654e-09	-4.520834e-09	-3.822799e+01	-1.148326e+03
9.800000e-07	-7.185163e-09	-4.509297e-09	-3.786182e+01	-1.145096e+03
9.900000e-07	-7.115167e-09	-4.497063e-09	-3.749298e+01	-1.141845e+03
1.000000e-06	-7.044675e-09	-4.484732e-09	-3.712152e+01	-1.138580e+03
1.010000e-06	-6.973732e-09	-4.472240e-09	-3.674769e+01	-1.135300e+03
1.020000e-06	-6.902366e-09	-4.458806e-09	-3.637163e+01	-1.132001e+03
1.030000e-06	-6.830550e-09	-4.444774e-09	-3.599320e+01	-1.128674e+03
1.040000e-06	-6.758217e-09	-4.431099e-09	-3.561205e+01	-1.125306e+03
1.050000e-06	-6.685317e-09	-4.418142e-09	-3.522791e+01	-1.121886e+03
1.060000e-06	-6.611821e-09	-4.405449e-09	-3.484063e+01	-1.118396e+03
1.070000e-06	-6.537712e-09	-4.392233e-09	-3.445012e+01	-1.114825e+03
1.080000e-06	-6.462993e-09	-4.378088e-09	-3.405639e+01	-1.111162e+03
1.090000e-06	-6.387671e-09	-4.362956e-09	-3.365949e+01	-1.107398e+03
1.100000e-06	-6.311783e-09	-4.347367e-09	-3.325961e+01	-1.103531e+03
1.110000e-06	-6.235382e-09	-4.331510e-09	-3.285701e+01	-1.099561e+03
1.120000e-06	-6.158523e-09	-4.315530e-09	-3.245201e+01	-1.095493e+03
1.130000e-06	-6.081228e-09	-4.299798e-09	-3.204471e+01	-1.091334e+03
1.140000e-06	-6.003483e-09	-4.284258e-09	-3.163504e+01	-1.087094e+03
1.150000e-06	-5.925272e-09	-4.268575e-09	-3.122292e+01	-1.082783e+03
1.160000e-06	-5.846588e-09	-4.252396e-09	-3.080830e+01	-1.078410e+03
1.170000e-06	-5.767444e-09	-4.234947e-09	-3.039126e+01	-1.073981e+03
1.180000e-06	-5.687845e-09	-4.216617e-09	-2.997182e+01	-1.069501e+03
1.190000e-06	-5.607770e-09	-4.198349e-09	-2.954987e+01	-1.064970e+03
1.200000e-06	-5.527193e-09	-4.180214e-09	-2.912527e+01	-1.060384e+03
1.210000e-06	-5.446106e-09	-4.162055e-09	-2.869799e+01	-1.055737e+03
1.220000e-06	-5.364564e-09	-4.143783e-09	-2.826831e+01	-1.051020e+03
1.230000e-06	-5.282643e-09	-4.124856e-09	-2.783663e+01	-1.046221e+03
1.240000e-06	-5.200391e-09	-4.105134e-09	-2.740320e+01	-1.041328e+03
1.250000e-06	-5.117837e-09	-4.085040e-09	-2.696819e+01	-1.036332e+03
1.260000e-06	-5.035008e-09	-4.064457e-09	-2.653173e+01	-1.031222e+03
1.270000e-06	-4.951908e-09	-4.042978e-09	-2.609383e+01	-1.025994e+03
1.280000e-06	-4.868524e-09	-4.021356e-09	-2.565445e+01	-1.020644e+03
1.290000e-06	-4.784846e-09	-4.000139e-09	-2.521351e+01	-1.015172e+03
1.300000e-06	-4.700867e-09	-3.978438e-09	-2.477098e+01	-1.009582e+03
1.310000e-06	-4.616590e-09	-3.955576e-09	-2.432688e+01	-1.003880e+03
1.320000e-06	-4.532022e-09	-3.932355e-09	-2.388125e+01	-9.980714e+02
1.330000e-06	-4.447166e-09	-3.909111e-09	-2.343411e+01	-9.921638e+02
1.340000e-06	-4.362013e-09	-3.885487e-09	-2.298540e+01	-9.861623e+02
1.350000e-06	-4.276548e-09	-3.861319e-09	-2.253505e+01	-9.800700e+02
1.360000e-06	-4.190771e-09	-3.836581e-09	-2.208305e+01	-9.738865e+02
